"SitID","DEPT","DPHI","GR","ILD","NPHI","HorID"
117293,271,0.134,102.931,11.37,0.41,4000
117293,281,0.167,106.552,9.836,0.375,5000
117293,281,0.167,106.552,9.836,0.375,6000
117293,287,0.173,83.849,14.926,0.354,9000
117293,287,0.173,83.849,14.926,0.354,9500
117293,289,0.157,114.435,13.246,0.286,10000
117293,291,0.23,116.18,17.643,0.302,11000
117293,291,0.23,116.18,17.643,0.302,12000
117293,291,0.23,116.18,17.643,0.302,13000
117293,305,0.192,83.035,54.11,0.427,14000
115445,245,0.2,68.625,10.083,0.503,1000
117705,60,0.2452,106.035,3.4027,0.4807,3000
117705,74.5,0.2472,108.465,3.6968,0.5274,5000
117705,81,0.2334,97.995,2.8829,0.5123,7000
117705,85,0.2578,109.755,3.4981,0.5141,9000
117705,85,0.2578,109.755,3.4981,0.5141,9500
117705,89,0.1957,99.855,4.5272,0.4288,10000
117705,93.5,0.2161,81.255,11.6904,0.4171,11000
117705,93.5,0.2161,81.255,11.6904,0.4171,12000
117705,93.5,0.2161,81.255,11.6904,0.4171,13000
117705,164,0.0856,62.7,8.5473,0.384,14000
171529,21,0.297,68.912,68.544,0.248,13000
171529,136,0.211,29.741,41.223,0.372,14000
111116,356,0.256,68.862,3.897,0.43,1000
111116,502,0.136,59.113,23.076,0.323,4000
111116,529.5,0.134,80.236,12.331,0.364,5000
111116,533,0.281,51.198,19.177,0.359,6000
111116,545,0.301,30.263,12.51,0.36,9000
111116,545,0.301,30.263,12.51,0.36,9500
111116,555,0.155,42.393,18.354,0.304,10000
111116,557,0.182,83.859,10.012,0.376,11000
111116,557,0.182,83.859,10.012,0.376,12000
111116,557,0.182,83.859,10.012,0.376,13000
111116,589,0.122,70.578,5.813,0.378,14000
114381,275.5,0.214,105.436,5.53,0.394,1000
114381,417.5,0.378,98.851,4.299,0.421,5000
114381,427,0.266,91.464,3.686,0.382,7000
114381,430,0.327,86.132,4.03,0.449,9000
114381,430,0.327,86.132,4.03,0.449,9500
114381,433,0.327,95.863,4.091,0.422,10000
114381,436.5,0.28,81.627,5.285,0.372,11000
114381,440.5,0.239,97.618,11.664,0.361,12000
114381,440.5,0.239,97.618,11.664,0.361,13000
114381,492.5,0.008,80.28,17.28,0.252,14000
124877,113.5,0.358,51.505,10.818,0.451,1000
124877,227,0.297,71.163,4.261,0.565,2000
124877,249.5,0.276,82.168,3.66,0.556,3000
124877,258.5,0.228,77.773,3.471,0.486,5000
124877,262.5,0.332,51.135,1.927,0.58,7000
124877,265.5,0.297,64.49,5.13,0.53,9000
124877,265.5,0.297,64.49,5.13,0.53,9500
124877,267.5,0.238,61.702,7.594,0.451,10000
124877,276,0.257,37.301,12.975,0.398,11000
124877,280.5,0.221,58.758,7.652,0.428,12000
124877,280.5,0.221,58.758,7.652,0.428,13000
124877,306,0.027,57.947,10.598,0.319,14000
117847,186,0.421,67.743,10.187,0.562,2000
117847,216,0.461,80.727,12.106,0.526,3000
117847,221.5,0.445,81.085,13.379,0.494,4000
117847,228,0.461,78.652,8.149,0.525,5000
117847,228,0.461,78.652,8.149,0.525,6000
117847,231,0.389,60.332,11.303,0.517,10000
117847,232,0.389,58.73,21.128,0.448,11000
117847,242,0.29,52.944,76.589,0.357,14000
118158,30,0.314,85.425,6.251,0.57,3000
118158,44,0.263,102.195,0.618,0.541,5000
118158,49,0.327,109.633,0.066,0.613,7000
118158,56,0.268,108.492,0.578,0.599,9000
118158,56,0.268,108.492,0.578,0.599,9500
118158,58,0.312,88.852,1.802,0.456,10000
118158,65,0.245,93.241,8.322,0.466,11000
118158,67,0.264,88.35,21.852,0.451,12000
118158,67,0.264,88.35,21.852,0.451,13000
118158,113,0.306,95.691,62.968,0.479,14000
116437,82,0.329,87.832,3.86,0.595,3000
116437,112,0.26,83.165,4.142,0.527,9000
116437,112,0.26,83.165,4.142,0.527,9500
116437,118,0.319,65.925,15.817,0.36,11000
116437,118,0.319,65.925,15.817,0.36,12000
116437,118,0.319,65.925,15.817,0.36,13000
109889,190,0.268,66.584,8.365,0.496,1000
109889,329,0.224,88.585,6.627,0.471,5000
109889,339.5,0.276,99.928,3.282,0.449,7000
109889,347,0.239,94.034,2.262,0.492,9000
109889,347,0.239,94.034,2.262,0.492,9500
109889,350.5,0.225,100.263,7.8,0.536,10000
109889,358.5,0.304,34.384,15.492,0.401,11000
109889,373.5,0.31,39.738,45.041,0.461,12000
109889,373.5,0.31,39.738,45.041,0.461,13000
109889,409,0.113,39.343,33.198,0.384,14000
116438,92,0.319,96.968,7.713,0.595,3000
116438,108,0.273,85.416,8.638,0.478,5000
116438,116,0.258,77.471,5.362,0.487,7000
116438,123,0.233,87.217,10.564,0.463,9000
116438,123,0.233,87.217,10.564,0.463,9500
116438,124.5,0.259,73.618,16.588,0.399,10000
116438,128.5,0.286,75.796,23.454,0.37,11000
116438,128.5,0.286,75.796,23.454,0.37,12000
116438,128.5,0.286,75.796,23.454,0.37,13000
116438,191,-0.002,34.353,31.751,0.19,14000
118621,112,0.285,60,6.976,0.484,3000
118621,125,0.281,71.818,6.348,0.459,5000
118621,129,0.386,46.061,10.133,0.479,7000
118621,133,0.123,56.97,4.795,0.444,9000
118621,133,0.123,56.97,4.795,0.444,9500
118621,135,0.271,60,14.504,0.386,10000
118621,137.5,0.307,25.454,27.644,0.379,11000
118621,156.5,0.289,32.424,16.202,0.37,12000
118621,156.5,0.289,32.424,16.202,0.37,13000
118621,163,0.004,36.364,14.616,0.184,14000
125266,138,0.221,53.073,7.275,0.474,14000
117804,60,0.301,106.922,6.816,0.527,3000
117804,74,0.289,117.336,2.732,0.53,5000
117804,78.5,0.39,86.461,1.775,0.623,7000
117804,85,0.323,107.206,3.942,0.545,9000
117804,85,0.323,107.206,3.942,0.545,9500
117804,87,0.27,106.732,10.719,0.509,10000
117804,91.5,0.262,62.069,35.192,0.337,11000
117804,97,0.286,71.387,53.576,0.453,12000
117804,97,0.286,71.387,53.576,0.453,13000
117804,150.5,0.166,72.766,2.422,0.358,14000
110475,441.5,0.204,97.862,2.797,0.346,1000
110475,592,0.116,103.576,8.279,0.315,4000
110475,622,0.103,102.876,11.233,0.274,5000
110475,627,0.142,84.583,13.784,0.286,6000
110475,639,0.238,36.304,8.368,0.249,9000
110475,639,0.238,36.304,8.368,0.249,9500
110475,648,0.122,113.874,11.193,0.277,11000
110475,648,0.122,113.874,11.193,0.277,12000
110475,648,0.122,113.874,11.193,0.277,13000
110475,686,0.526,106.256,4.381,0.367,14000
124880,196.5,0.311,80.531,9.094,0.444,2000
124880,218,0.311,82.506,5.821,0.418,3000
124880,226.5,0.263,105.986,8.876,0.427,5000
124880,231,0.264,98.088,6.587,0.46,7000
124880,240,0.242,100.897,9.401,0.414,9000
124880,240,0.242,100.897,9.401,0.414,9500
124880,241.5,0.261,86.884,9.625,0.408,10000
124880,246,0.262,109.282,4.759,0.512,11000
124880,251,0.283,99.177,3.898,0.515,12000
124880,251,0.283,99.177,3.898,0.515,13000
124880,276.5,0.308,58.355,28.892,0.389,14000
122294,54,0.256,67.532,0,0.54,2000
122294,80,0.216,82.565,0,0.536,3000
122294,90,0.237,84.513,23.486,0.53,5000
122294,95,0.282,51.501,3.655,0.57,7000
122294,98,0.417,105.207,10.765,0.564,9000
122294,98,0.417,105.207,10.765,0.564,9500
122294,101,0.222,80.237,12.358,0.49,10000
122294,105,0.33,50.931,13.662,0.44,11000
122294,117.5,0.306,63.756,19.955,0.411,12000
122294,117.5,0.306,63.756,19.955,0.411,13000
122294,142,0.199,37.773,54.625,0.355,14000
126243,352,0.264,97.717,5.178,0.476,1000
126243,465,0.347,106.82,2.286,0.588,2000
126243,481,0.361,100.918,3.082,0.558,3000
126243,490,0.319,94.255,3.376,0.525,5000
126243,495,0.352,57.647,12.472,0.476,7000
126243,505.5,0.363,74.656,4.215,0.488,10000
126243,512,0.332,78.517,3.464,0.509,11000
126243,517,0.313,63.066,6.037,0.405,12000
126243,517,0.313,63.066,6.037,0.405,13000
126243,538,0.224,101.434,5.014,0.372,14000
125280,37.5,0.394,31.386,100.234,0.537,13000
125280,108.5,0.173,71.858,6.321,0.49,14000
124232,176,0.091,143.743,18.74,0.385,14000
124582,37,0.271,85.723,0.023,0.529,9000
124582,37,0.271,85.723,0.023,0.529,9500
124582,40,0.24,63.513,3.692,0.632,10000
124582,42,0.268,24.723,391.572,0.4,11000
124582,53,0.243,95.961,20.223,0.378,12000
124582,53,0.243,95.961,20.223,0.378,13000
124582,125.5,0.213,108.301,0.214,0.364,14000
126234,352.5,0.278,97.937,5.273,0.511,1000
126234,467,0.322,102.259,5.27,0.522,2000
126234,482,0.358,96.999,4.821,0.532,3000
126234,492.5,0.359,94.002,3.552,0.514,5000
126234,499,0.406,75.878,3.503,0.555,7000
126234,504,0.368,82.428,3.059,0.522,9000
126234,504,0.368,82.428,3.059,0.522,9500
126234,507,0.321,45.523,8.565,0.356,10000
126234,513,0.271,66.659,8.741,0.432,11000
126234,515,0.446,20.2,8.54,0.454,12000
126234,515,0.446,20.2,8.54,0.454,13000
126234,575.5,0.04,51.698,13.912,0.209,14000
115500,292,0.169,97.246,9.532,0.457,4000
115500,308,0.162,101.578,5.886,0.437,5000
115500,308,0.162,101.578,5.886,0.437,6000
115500,312,0.188,101.7,10.554,0.443,9000
115500,312,0.188,101.7,10.554,0.443,9500
115500,314,0.183,87.808,4.845,0.45,10000
115500,316,0.115,58.666,11.392,0.307,14000
117810,33,0.327,124.307,0.031,0.645,3000
117810,48.5,0.242,98.691,0.086,0.532,5000
117810,55,0.299,93.241,0.021,0.495,7000
117810,59,0.277,120.948,0.012,0.581,9000
117810,59,0.277,120.948,0.012,0.581,9500
117810,62,0.235,106.85,0.656,0.429,10000
117810,70,0.241,114.941,13.349,0.43,11000
117810,70.5,0.276,111.26,45.857,0.404,12000
117810,70.5,0.276,111.26,45.857,0.404,13000
117810,115,0.065,63.885,47.185,0.383,14000
118169,36,0.255,128.537,5.853,0.595,5000
118169,41,0.278,91.496,1.436,0.557,7000
118169,47,0.257,95.254,2.328,0.529,9000
118169,47,0.257,95.254,2.328,0.529,9500
118169,49.5,0.234,101.188,8.74,0.536,10000
118169,57,0.247,94.64,106.132,0.418,11000
118169,65,0.283,47.51,5.619,0.4,12000
118169,65,0.283,47.51,5.619,0.4,13000
118169,106,0.048,90.356,15.456,0.48,14000
126244,374,0.24,113.048,7.819,0.493,1000
126244,488.5,0.281,133.486,3.84,0.489,2000
126244,505,0.294,120.203,3.861,0.474,3000
126244,514,0.285,124.666,2.252,0.532,5000
126244,519,0.32,71.384,4.713,0.415,7000
126244,525,0.28,99.216,2.882,0.462,9000
126244,525,0.28,99.216,2.882,0.462,9500
126244,528,0.267,98.841,2.483,0.438,10000
126244,534.5,0.254,98.215,3.811,0.474,11000
126244,584,0.147,121.135,13.639,0.471,14000
118645,154,0.156,92.622,9.067,0.478,2000
118645,180,0.198,102.086,9.283,0.526,3000
118645,184,0.212,62.626,13.879,0.435,6000
118645,206,0.39,74.365,11.643,0.502,10000
118645,214,0.356,70.118,4.309,0.563,11000
118645,225,0.207,86.643,24.91,0.382,12000
118645,225,0.207,86.643,24.91,0.382,13000
118645,239,0.132,101.297,12.316,0.429,14000
126231,386,0.27,108.886,4.287,0.551,1000
126231,508,0.279,110.397,3.724,0.515,2000
126231,523.5,0.32,108.02,4.744,0.515,3000
126231,534,0.339,103.356,3.202,0.535,5000
126231,542,0.268,83.951,3.979,0.449,7000
126231,547,0.296,95.513,2.914,0.546,9000
126231,547,0.296,95.513,2.914,0.546,9500
126231,549,0.283,50.133,9.899,0.434,10000
126231,553,0.298,62.705,10.524,0.466,11000
126231,561,0.44,30.314,8.955,0.461,12000
126231,561,0.44,30.314,8.955,0.461,13000
126231,660,0.092,97.02,2.025,0.371,14000
126068,353,0.28,89.987,2.318,0.416,1000
126068,472,0.218,89.96,2.232,0.411,2000
126068,490,0.305,96.803,1.443,0.445,3000
126068,498,0.295,93.076,1.561,0.437,5000
126068,503,0.362,88.707,1.196,0.446,7000
126068,511,0.292,85.571,2.535,0.351,10000
126068,515,0.288,27.887,5.934,0.311,11000
126068,520,0.299,47.664,6.311,0.352,12000
126068,520,0.299,47.664,6.311,0.352,13000
126068,549,0.307,44.772,1.23,0.341,14000
122298,66,0.295,80.204,6.938,0.504,2000
122298,90.5,0.253,84.819,6.25,0.503,3000
122298,101,0.276,92.851,4.029,0.536,5000
122298,104,0.307,56.913,10.63,0.483,7000
122298,111.5,0.247,84.782,5.012,0.508,10000
122298,121.5,0.254,83.996,7.194,0.503,11000
122298,127.5,0.252,53.698,15.859,0.368,12000
122298,127.5,0.252,53.698,15.859,0.368,13000
122298,135,0.279,69.97,34.698,0.46,14000
117276,188,0.255,77.746,7.768,0.481,2000
117276,218,0.299,68.76,17.166,0.446,3000
117276,223,0.291,71.766,12.601,0.455,4000
117276,232,0.606,59.892,12.825,0.629,5000
117276,232,0.606,59.892,12.825,0.629,6000
117276,238,0.382,74.251,5.624,0.537,9000
117276,238,0.382,74.251,5.624,0.537,9500
117276,240,0.296,56.568,23.975,0.391,10000
117276,241,0.317,55.145,45.967,0.392,11000
117276,250,0.223,68.222,25.397,0.386,12000
117276,250,0.223,68.222,25.397,0.386,13000
117276,261,0.262,41.332,47.014,0.465,14000
118186,118,0.257,120.522,6.674,0.545,2000
118186,144,0.257,121.745,6.798,0.536,3000
118186,156,0.242,114.639,7.85,0.516,5000
118186,157,0.268,73.706,21.31,0.396,6000
118186,169,0.231,129.965,4.496,0.545,9000
118186,169,0.231,129.965,4.496,0.545,9500
118186,170.5,0.245,124.916,4.805,0.569,10000
118186,174.5,0.285,93.731,22.461,0.396,11000
118186,185.5,0.278,98.045,22.645,0.42,12000
118186,185.5,0.278,98.045,22.645,0.42,13000
118186,193.5,0.057,48.118,32.998,0.329,14000
117283,247,0.318,97.803,14.052,0.461,4000
117283,255,0.224,123.375,7.69,0.465,5000
117283,255,0.224,123.375,7.69,0.465,6000
117283,263,0.254,60.258,22.62,0.493,9000
117283,263,0.254,60.258,22.62,0.493,9500
117283,266,0.248,61.484,27.758,0.429,10000
117283,268,0.256,72.57,12.564,0.512,11000
117114,32,0.326,80.629,4.076,0.598,3000
117114,48,0.264,80.496,6.788,0.499,5000
117114,55,0.353,66.445,4.934,0.344,7000
117114,62,0.401,72.312,4.497,0.587,9000
117114,62,0.401,72.312,4.497,0.587,9500
117114,63.5,0.276,76.931,5.446,0.531,10000
117114,68,0.324,62.639,14.463,0.497,11000
117114,68,0.324,62.639,14.463,0.497,12000
117114,68,0.324,62.639,14.463,0.497,13000
117114,134,0.196,38.857,7.966,0.355,14000
122300,87,0.339,82.941,6.077,0.545,2000
122300,111,0.227,96.624,5.296,0.472,3000
122300,120,0.262,78.529,3.971,0.499,5000
122300,121,0.338,63.615,4.764,0.454,6000
122300,130,0.249,77.677,4.607,0.518,10000
122300,143,0.25,61.862,12.343,0.392,11000
122300,143,0.25,61.862,12.343,0.392,12000
122300,143,0.25,61.862,12.343,0.392,13000
122300,184,0.144,57.249,8.086,0.346,14000
115469,226.77,0.076,111.289,7.754,0.365,10000
115469,233.78,0.27,84.465,7.228,0.405,12000
115469,233.78,0.27,84.465,7.228,0.405,13000
124208,8,0.286,32.051,26.989,0.508,13000
124208,97.5,0.143,51.353,4.036,0.496,14000
110376,131,0.222,97.08,5.633,0.409,1000
110376,274,0.238,72.983,7.319,0.383,5000
110376,285,0.286,77.09,3.012,0.496,7000
110376,290,0.345,83.803,4.383,0.437,9000
110376,290,0.345,83.803,4.383,0.437,9500
110376,293.5,0.248,80.629,7.559,0.313,10000
110376,298,0.252,86.114,9.825,0.334,11000
110376,298,0.252,86.114,9.825,0.334,12000
110376,298,0.252,86.114,9.825,0.334,13000
110376,347,0.2,47.5,29.055,0.251,14000
117278,212,0.28,62.756,7.539,0.528,4000
117278,230.5,0.437,96.349,11.448,0.604,5000
117278,230.5,0.437,96.349,11.448,0.604,6000
117278,236,0.515,88.57,9.575,0.539,10000
117278,250,0.219,116.001,43.936,0.442,11000
117278,250,0.219,116.001,43.936,0.442,12000
117278,250,0.219,116.001,43.936,0.442,13000
117278,257,0.024,43.114,647.412,0.334,14000
144744,24,0,87.689,43.511,0,2000
144744,51,0.294,104.718,44.481,0.702,3000
144744,63,0.253,87.955,30.953,0.529,5000
144744,68,0.264,56.548,36.483,0.617,7000
144744,72.5,0.229,90.266,44.936,0.692,9000
144744,72.5,0.229,90.266,44.936,0.692,9500
144744,74,0.228,82.813,38.315,0.73,10000
144744,84,0.247,78.727,38.45,0.625,11000
144744,84,0.247,78.727,38.45,0.625,12000
144744,84,0.247,78.727,38.45,0.625,13000
144744,102,0.193,49.76,43.352,0.489,14000
126060,186,0.25,100.382,4.377,0.51,1000
126060,307,0.243,108.889,4.102,0.47,2000
126060,323.5,0.272,117.144,4.348,0.461,3000
126060,333,0.248,111.291,4.112,0.505,5000
126060,338.5,0.268,89.389,3.742,0.493,7000
126060,343,0.258,106.666,3.157,0.488,9000
126060,343,0.258,106.666,3.157,0.488,9500
126060,345,0.197,94.183,7.401,0.429,10000
126060,350,0.306,43.084,36.992,0.329,11000
126060,364,0.301,45.187,30.077,0.375,12000
126060,364,0.301,45.187,30.077,0.375,13000
126060,394.5,0.134,58.028,8.814,0.178,14000
114892,195,0.264,91.013,3.15,0.549,1000
114892,351,0.145,90.847,11.982,0.455,4000
114892,369,0.183,105.809,7.858,0.448,5000
114892,369,0.183,105.809,7.858,0.448,6000
114892,371,0.211,81.184,14.204,0.431,9000
114892,371,0.211,81.184,14.204,0.431,9500
114892,374,0.257,58.76,36.548,0.401,10000
114892,377,0.266,49.419,54.439,0.418,11000
114892,384,0.259,81.65,21.191,0.427,12000
114892,384,0.259,81.65,21.191,0.427,13000
114892,404,0.216,79.898,82.639,0.36,14000
111822,232,0.328,68.288,4.046,0.522,1000
111822,391,0.196,87.28,11.935,0.405,4000
111822,417,0.173,87.783,12.602,0.367,5000
111822,419,0.25,51.643,23.275,0.411,7000
111822,429,0.235,41.18,19.848,0.352,9000
111822,429,0.235,41.18,19.848,0.352,9500
111822,435,0.147,63.505,12.805,0.295,10000
111822,439,0.212,92.949,5.417,0.433,11000
111822,439,0.212,92.949,5.417,0.433,12000
111822,439,0.212,92.949,5.417,0.433,13000
111822,468,0.01,66.913,2.77,0.563,14000
121425,30,0.233,134.935,5.05,0.502,3000
121425,42,0.193,117.416,4.839,0.507,5000
121425,46,0.257,90.898,3.115,0.597,7000
121425,51,0.186,96.111,3.305,0.513,9000
121425,51,0.186,96.111,3.305,0.513,9500
121425,53,-0.013,102.032,3.819,0.461,10000
121425,57.5,0.259,47.326,7.737,0.406,11000
121425,70,0.1,66.05,10.937,0.339,12000
121425,70,0.1,66.05,10.937,0.339,13000
121425,108.5,0.257,35.877,5.47,0.389,14000
114833,255.42,0.312,124.621,4.098,0.396,5000
124891,204,0.25,112.396,4.463,0.51,1000
124891,320,0.252,113.91,3.035,0.622,2000
124891,344,0.21,119.585,4.442,0.503,3000
124891,349,0.188,126.275,3.891,0.5,5000
124891,350.5,0.161,87.875,5.645,0.459,6000
124891,356,0.268,39.893,30.265,0.431,10000
124891,373,0.273,38.503,28.372,0.401,11000
124891,389,0.281,83.95,9.993,0.402,12000
124891,389,0.281,83.95,9.993,0.402,13000
124891,393,0.156,112.001,8.462,0.385,14000
125902,34.5,0.281,95.766,5.029,0.363,5000
125902,41,0.322,81.721,6.456,0.428,7000
125902,45.5,0.29,96.71,4.993,0.42,9000
125902,45.5,0.29,96.71,4.993,0.42,9500
125902,47,0.208,109.004,5.506,0.417,10000
125902,48,0.264,20.06,38.004,0.417,11000
125902,59,0.288,78.536,17.868,0.309,12000
125902,59,0.288,78.536,17.868,0.309,13000
125902,110.5,0.029,68.083,20.468,0.318,14000
115447,240,0.239,100.743,11.146,0.419,1000
124894,216,0.249,100.744,5.085,0.528,1000
124894,334,0.236,95.059,7.384,0.47,2000
124894,355.5,0.18,107.462,4.878,0.479,3000
124894,362.5,0.178,100.616,4.913,0.431,5000
124894,364,0.159,70.346,14.321,0.434,6000
124894,370,0.275,41.347,11.401,0.427,10000
124894,380.5,0.288,22.176,319.442,0.374,11000
124894,393,0.238,59.091,8.398,0.421,12000
124894,393,0.238,59.091,8.398,0.421,13000
124894,409,0.164,62.123,11.692,0.292,14000
122219,33,0.26,124.834,3.657,0.642,3000
122219,45,0.221,134.926,3.536,0.608,5000
122219,50,0.203,97.467,4.348,0.507,7000
122219,55,0.163,95.806,5.127,0.581,9000
122219,55,0.163,95.806,5.127,0.581,9500
122219,58,0.192,75.274,9.322,0.393,10000
122219,61,0.251,54.131,15.161,0.401,11000
122219,79,0.26,58.348,9.489,0.469,12000
122219,79,0.26,58.348,9.489,0.469,13000
122219,114,0.181,35.197,17.472,0.299,14000
126152,500,0.539,58.545,3.61,0.6,7000
126152,511,0.289,31.166,24.95,0.316,10000
126152,515.5,0.367,65.751,11.558,0.382,11000
126152,525,0.335,47.914,14.505,0.443,12000
126152,525,0.335,47.914,14.505,0.443,13000
118185,118,0.298,99.721,5.914,0.605,2000
118185,144,0.221,97.23,6.945,0.553,3000
118185,155,0.274,71.706,6.025,0.491,5000
118185,157,0.312,47.993,35.829,0.406,6000
118185,167,0.248,109.304,2.642,0.547,9000
118185,167,0.248,109.304,2.642,0.547,9500
118185,169,0.264,97.31,4.391,0.55,10000
118185,173,0.291,82.865,4.629,0.536,11000
118185,183,0.278,82.064,30.277,0.395,12000
118185,183,0.278,82.064,30.277,0.395,13000
118185,191.5,0.172,89.812,16.362,0.372,14000
117829,157,0.232,104.435,3.774,0.637,2000
117829,186,0.181,108.988,6.442,0.422,3000
117829,199,0.178,68.742,4.42,0.422,5000
117829,199,0.178,68.742,4.42,0.422,6000
117829,210.5,0.224,105.196,3.685,0.59,9000
117829,210.5,0.224,105.196,3.685,0.59,9500
117829,212.5,0.193,83.976,4.645,0.487,10000
117829,216,0.311,91.567,5.092,0.551,11000
117829,224,0.238,57.645,38.936,0.302,12000
117829,224,0.238,57.645,38.936,0.302,13000
117829,250,0.236,68.693,17.978,0.405,14000
111770,236.5,0.139,64.792,8.268,0.362,1000
111770,388,0.23,109.209,6.12,0.408,5000
111770,400,0.242,90.263,3.764,0.428,7000
111770,406,0.185,99.384,4.868,0.395,9000
111770,406,0.185,99.384,4.868,0.395,9500
111770,408.5,0.139,78.856,6.136,0.362,10000
111770,413,0.239,107.855,15.905,0.375,11000
111770,413,0.239,107.855,15.905,0.375,12000
111770,413,0.239,107.855,15.905,0.375,13000
111770,450,0.005,116.681,27.952,0.289,14000
126064,538,0.542,70.264,4.231,0.568,5000
126064,544,0.31,51.87,4.393,0.542,7000
126064,551,0.398,58.117,8.997,0.503,10000
126064,560,0.285,24.567,29.91,0.356,11000
126064,569.5,0.293,57.018,20.163,0.399,12000
126064,569.5,0.293,57.018,20.163,0.399,13000
126064,605,0.081,40.095,2.856,0.34,14000
114409,304.19,0.234,98.822,4.713,0.476,5000
114409,320.04,0.263,81.588,4.786,0.406,10000
109880,283,0.232,105.959,5.351,0.318,5000
109880,293.5,0.288,105.08,2.079,0.508,7000
109880,298.5,0.245,101.263,3.214,0.408,9000
109880,298.5,0.245,101.263,3.214,0.408,9500
109880,302,0.247,111.013,3.277,0.421,10000
109880,305,0.312,80.815,12.097,0.248,11000
109880,305,0.312,80.815,12.097,0.248,12000
